대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202212,4332,4332. 이수교차로,일일권,M,40대,3,456.49,3.63,15619,136
202212,4332,4332. 이수교차로,일일권,M,50대,2,372.98,3.28,14110,79
202212,4332,4332. 이수교차로,일일권,M,~10대,9,625.8,5.85,25172.13,370
202212,4332,4332. 이수교차로,일일권,M,기타,1,90.11,0.85,3670,97
202212,4332,4332. 이수교차로,일일권(비회원),,기타,1,47.1,0.42,1830,22
202212,4332,4332. 이수교차로,정기권,,20대,52,5868.36,56.59,244002.05,1342
202212,4332,4332. 이수교차로,정기권,,30대,15,1162.85,9.66,41565.39,233
202212,4332,4332. 이수교차로,정기권,,40대,25,2303.13,18.2,78510.06,541
202212,4332,4332. 이수교차로,정기권,,50대,20,936.8,7.26,31299.33,177
202212,4332,4332. 이수교차로,정기권,,60대,7,156.57,1.32,5665.57,60
202212,4332,4332. 이수교차로,정기권,,~10대,1,29.87,0.32,1371.49,16
202212,4332,4332. 이수교차로,정기권,,기타,4,173.7,1.45,6237.22,84
202212,4332,4332. 이수교차로,정기권,F,20대,26,1517.56,15.09,65067.19,408
202212,4332,4332. 이수교차로,정기권,F,30대,6,793.07,7.25,31217.39,270
202212,4332,4332. 이수교차로,정기권,F,40대,14,576.35,5.5,23682.02,583
202212,4332,4332. 이수교차로,정기권,F,50대,13,1463.13,14.17,61135.55,408
202212,4332,4332. 이수교차로,정기권,F,60대,2,386,4.3,18535.58,131
202212,4332,4332. 이수교차로,정기권,F,기타,3,447.34,4.79,20667.04,111
202212,4332,4332. 이수교차로,정기권,M,20대,37,1738.54,13.52,58393.71,419
202212,4332,4332. 이수교차로,정기권,M,30대,28,1498.57,11.9,51325.9,583
202212,4332,4332. 이수교차로,정기권,M,40대,18,2247.29,17.87,77161.54,420
202212,4332,4332. 이수교차로,정기권,M,50대,19,3187.73,23.21,99993.63,655
202212,4332,4332. 이수교차로,정기권,M,60대,3,136.59,1.17,5082.93,65
202212,4332,4332. 이수교차로,정기권,M,70대이상,2,136.18,1.22,5290.43,41
202212,4332,4332. 이수교차로,정기권,M,~10대,13,945.53,7.52,32444.45,223
202212,4332,4332. 이수교차로,정기권,M,기타,8,638.91,5.25,22597.83,152
202212,4333,4333. 서울고등학교 건너편,일일권,,20대,1,22.89,0.21,889.28,5
202212,4333,4333. 서울고등학교 건너편,일일권,,30대,1,45.42,0.44,1911.74,15
202212,4333,4333. 서울고등학교 건너편,일일권,,40대,1,88.39,0.65,2790,52
202212,4333,4333. 서울고등학교 건너편,일일권,M,20대,3,193.72,1.17,5019.99,130
202212,4333,4333. 서울고등학교 건너편,일일권,M,30대,1,25.03,0.18,790,5
202212,4333,4333. 서울고등학교 건너편,일일권,M,~10대,1,37.07,0.33,1440.3,41
202212,4333,4333. 서울고등학교 건너편,정기권,,20대,4,102.46,1.25,5376.71,44
202212,4333,4333. 서울고등학교 건너편,정기권,,30대,1,122.89,1,4310,22
202212,4333,4333. 서울고등학교 건너편,정기권,,40대,19,557.44,4.13,17804.75,149
202212,4333,4333. 서울고등학교 건너편,정기권,,50대,1,33.93,0.29,1260,13
202212,4333,4333. 서울고등학교 건너편,정기권,,60대,1,50.71,0.46,1970,23
202212,4333,4333. 서울고등학교 건너편,정기권,,기타,6,194.15,1.86,8048.21,54
202212,4333,4333. 서울고등학교 건너편,정기권,F,20대,6,184.04,1.59,6847.35,78
202212,4333,4333. 서울고등학교 건너편,정기권,F,30대,2,70.29,0.66,2870.8,40
202212,4333,4333. 서울고등학교 건너편,정기권,F,40대,1,7.35,0.86,3710,42
202212,4333,4333. 서울고등학교 건너편,정기권,M,20대,5,379.68,3.46,14922.51,101
202212,4333,4333. 서울고등학교 건너편,정기권,M,30대,21,863.99,6.02,26010.74,159
202212,4333,4333. 서울고등학교 건너편,정기권,M,40대,16,1036.32,7.65,33035.79,489
202212,4333,4333. 서울고등학교 건너편,정기권,M,50대,4,200.41,1.78,7673.19,67
202212,4333,4333. 서울고등학교 건너편,정기권,M,60대,2,156.18,1.14,4930,35
202212,4333,4333. 서울고등학교 건너편,정기권,M,~10대,12,434.55,3.86,16639.82,101
202212,4333,4333. 서울고등학교 건너편,정기권,M,기타,1,31.1,0.28,1190,4
202212,4334,4334. 인재개발원 데이터센터,일일권,F,20대,1,60.25,0.54,2340.88,15
202212,4334,4334. 인재개발원 데이터센터,일일권,M,20대,1,39.62,0.3,1299.5,11
202212,4334,4334. 인재개발원 데이터센터,일일권,M,~10대,1,253.67,2.12,9151.15,52
202212,4334,4334. 인재개발원 데이터센터,정기권,,20대,2,76.12,0.49,2135.92,15
202212,4334,4334. 인재개발원 데이터센터,정기권,,30대,1,33.72,0.3,1310,11
202212,4334,4334. 인재개발원 데이터센터,정기권,,50대,2,54.45,0.48,2083.45,11
202212,4334,4334. 인재개발원 데이터센터,정기권,M,40대,3,181.66,1.12,4828.62,23
202212,4335,4335. 인재개발원 배움관,일일권,F,40대,1,42.09,0.45,1932.41,12
202212,4335,4335. 인재개발원 배움관,일일권,M,40대,2,102.41,0.93,3978.6,34
202212,4335,4335. 인재개발원 배움관,정기권,,20대,5,297.29,2.68,11549.47,76
202212,4335,4335. 인재개발원 배움관,정기권,,30대,11,418.21,3.76,16247.28,72
202212,4335,4335. 인재개발원 배움관,정기권,F,기타,5,325.6,2.94,12650,88
202212,4335,4335. 인재개발원 배움관,정기권,M,20대,2,118.94,1.14,4901.41,35
202212,4335,4335. 인재개발원 배움관,정기권,M,40대,26,1200.59,8.47,36488.55,252
202212,4335,4335. 인재개발원 배움관,정기권,M,50대,1,69.05,0.62,2682.69,28
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,,20대,7,475.55,5.11,22037.77,210
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,,50대,1,69.07,0.51,2180.21,87
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,F,20대,2,98.11,1.05,4504.76,28
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,F,30대,1,30.93,0.33,1420,11
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,M,20대,2,228.17,1.81,7786.28,58
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,M,40대,16,1642.81,13.26,57137.99,363
202212,4336,4336. 서울교육청 교육연수원 앞,정기권,M,50대,2,87.33,0.78,3380,16
202212,4337,4337. 우면산등산로 입구,일일권,,20대,1,20.9,0.18,776.31,6
202212,4337,4337. 우면산등산로 입구,정기권,,20대,18,1013.25,10.43,44948.89,256
202212,4337,4337. 우면산등산로 입구,정기권,,30대,4,247.52,2.12,9098.65,49
202212,4337,4337. 우면산등산로 입구,정기권,,40대,1,34.47,0.32,1360,5
202212,4337,4337. 우면산등산로 입구,정기권,,50대,1,376.36,2.76,11880.12,92
202212,4337,4337. 우면산등산로 입구,정기권,,60대,1,105.33,0.79,3410,18
202212,4337,4337. 우면산등산로 입구,정기권,F,20대,1,56.25,0.62,2680,14
202212,4337,4337. 우면산등산로 입구,정기권,F,30대,3,163.69,1.32,5670,33
202212,4337,4337. 우면산등산로 입구,정기권,F,40대,2,97.85,1.17,5042.33,25
202212,4337,4337. 우면산등산로 입구,정기권,F,50대,3,234.17,2.45,10559.7,134
202212,4337,4337. 우면산등산로 입구,정기권,M,20대,1,61.81,0.56,2401.17,10
202212,4337,4337. 우면산등산로 입구,정기권,M,30대,3,245.7,1.81,7807.93,40
202212,4337,4337. 우면산등산로 입구,정기권,M,40대,6,414,3.16,13640.4,180
202212,4337,4337. 우면산등산로 입구,정기권,M,50대,4,342.81,2.57,11117.62,67
202212,4337,4337. 우면산등산로 입구,정기권,M,60대,2,511.76,4.62,19881.99,75
202212,4337,4337. 우면산등산로 입구,정기권,M,~10대,1,49.82,0.35,1515.83,8
202212,4353,4353. 코오롱디지털타워 3차앞,단체권,M,~10대,2,273.38,2.46,10620.72,80
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,,20대,16,960.75,8.89,38332.06,312
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,,30대,19,945.03,7.99,34339.25,287
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,,40대,5,445.7,3.06,13220.09,95
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,,50대,2,68.49,0.58,2484.72,26
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,,기타,1,328.87,2.96,12776.56,90
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,F,20대,10,309.39,2.8,12061.79,141
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,F,30대,7,260.39,2.47,10635.1,186
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,F,~10대,1,45.56,0.41,1770,19
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,F,기타,2,48.01,0.42,1798.18,68
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,20대,20,1160.74,9.09,39289.26,652
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,30대,18,1415.22,11.7,50365.17,476
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,40대,1,70.09,0.55,2360,48
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,60대,2,43.9,0.39,1705.66,11
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,~10대,9,584.54,5.32,22963.64,230
202212,4353,4353. 코오롱디지털타워 3차앞,일일권,M,기타,10,1267.75,10.76,46363.41,814
202212,4353,4353. 코오롱디지털타워 3차앞,일일권(비회원),,기타,6,459.92,4.14,17867.63,251
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,20대,179,9701.38,91.6,394882.8,3778
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,30대,110,4668.96,43.01,185356.06,1960
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,40대,31,1763.16,17.06,73548.46,706
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,50대,30,1160.73,10.13,43700.26,565
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,60대,3,58.31,0.52,2265.4,55
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,~10대,1,32.95,0.3,1280,5
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,,기타,11,341.89,3.18,13713.18,527
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,20대,119,5630.2,56.97,245424.76,2199
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,30대,74,2782.44,26.09,112297.19,1664
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,40대,10,881.35,7.84,33793.56,368
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,50대,5,119.29,1.14,4904.75,72
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,60대,3,313.06,3.17,13630,172
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,70대이상,1,31.64,0.24,1024.33,13
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,~10대,6,176.69,1.69,7323.26,190
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,F,기타,30,1486.27,14.34,61717.29,1098
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,20대,67,5277.49,40.09,172754.97,1182
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,30대,168,12913.36,99.16,427464.85,3418
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,40대,105,5498.54,41.9,180601.53,2471
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,50대,38,4494.19,38.78,167037.32,993
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,60대,23,1880.81,15.19,65512.9,568
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,70대이상,1,2.46,0.02,100,19
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,~10대,5,212.05,1.9,8238.26,61
202212,4353,4353. 코오롱디지털타워 3차앞,정기권,M,기타,42,2462.47,20.49,88275.93,1939
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,,20대,10,241.46,2.31,9989.78,76
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,,30대,4,228.38,1.68,7257.88,48
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,,40대,1,47.63,0.42,1822.32,23
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,,50대,2,234.57,1.94,8377.86,87
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,F,20대,5,175.8,2.11,9125.95,66
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,F,40대,1,105.08,1.01,4350,49
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,F,~10대,1,12.87,0.15,650,4
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,20대,4,147.76,1.48,6390,79
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,30대,2,95.38,0.78,3382.3,82
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,40대,6,415.06,2.94,12620.04,88
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,50대,2,111.89,0.86,3744.97,27
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,60대,1,58.46,0.53,2271.01,10
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,~10대,5,1383.67,12.95,55789.2,463
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권,M,기타,2,70.61,0.59,2532.04,12
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권(비회원),,20대,2,95.92,0.86,3726.68,34
202212,4360,4360. 르노삼성자동차 성수사업소 앞,일일권(비회원),,기타,1,28.83,0.26,1120,9
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,,20대,61,3130.89,27.25,117594.08,937
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,,30대,41,2394.45,20.3,87516.89,660
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,,40대,49,3494.27,30.56,131672.71,872
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,,50대,5,445.48,4.12,17839.07,113
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,,기타,6,321.8,2.62,11286.69,79
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,20대,48,816.95,8.59,37094.83,282
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,30대,24,1218.28,11.19,48226.32,469
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,40대,22,1336.37,13.21,56889.06,416
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,50대,2,107.33,1.05,4511.61,50
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,60대,1,53.27,0.53,2280,19
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,~10대,1,17.78,0.2,863.27,4
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,F,기타,2,129.71,1.28,5521.28,45
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,20대,23,1255.2,8.48,36531.27,281
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,30대,76,3502.37,29.45,127141.8,1040
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,40대,38,961.31,7.29,31491.96,400
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,50대,7,167.28,1.34,5788.64,139
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,60대,1,42.62,0.33,1434.99,8
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,~10대,2,70.7,0.57,2473.29,16
202212,4360,4360. 르노삼성자동차 성수사업소 앞,정기권,M,기타,9,600.57,5.14,22106.2,198
202212,4362,4362. 행당중학교 후문,일일권,,20대,4,542.49,5,21565.8,228
202212,4362,4362. 행당중학교 후문,일일권,,30대,5,655.06,5.42,23364.07,164
202212,4362,4362. 행당중학교 후문,일일권,,50대,1,25.13,0.27,1153.84,14
202212,4362,4362. 행당중학교 후문,일일권,,기타,2,115.76,1.05,4540,43
202212,4362,4362. 행당중학교 후문,일일권,F,20대,3,205.17,2.26,9775.44,55
202212,4362,4362. 행당중학교 후문,일일권,F,30대,1,28.76,0.34,1452.49,30
202212,4362,4362. 행당중학교 후문,일일권,F,40대,3,436.78,4.09,17627.96,99
202212,4362,4362. 행당중학교 후문,일일권,F,~10대,3,524.19,4.7,20269.14,161
202212,4362,4362. 행당중학교 후문,일일권,M,20대,10,1974.91,15.42,66442.93,420
202212,4362,4362. 행당중학교 후문,일일권,m,40대,4,663.63,5.44,23470,148
202212,4362,4362. 행당중학교 후문,정기권,,20대,25,1295.25,10.77,46539.91,349
202212,4362,4362. 행당중학교 후문,정기권,,30대,7,532.75,4.18,17997.66,225
202212,4362,4362. 행당중학교 후문,정기권,,40대,5,507.31,4.97,21463.66,112
202212,4362,4362. 행당중학교 후문,정기권,,50대,2,307.42,2.77,11943.02,96
202212,4362,4362. 행당중학교 후문,정기권,,60대,3,628.56,5.67,24419.55,138
202212,4362,4362. 행당중학교 후문,정기권,F,20대,8,620.08,6.33,27275.1,244
202212,4362,4362. 행당중학교 후문,정기권,F,30대,2,336.63,3.16,13633.26,139
202212,4362,4362. 행당중학교 후문,정기권,F,40대,2,236.08,2.47,10680,56
202212,4362,4362. 행당중학교 후문,정기권,F,50대,1,117.37,1.21,5200,31
202212,4362,4362. 행당중학교 후문,정기권,F,~10대,4,691.15,6.23,26850,115
202212,4362,4362. 행당중학교 후문,정기권,F,기타,2,60.49,0.54,2350.19,16
202212,4362,4362. 행당중학교 후문,정기권,M,20대,22,1426.42,12.11,52274.5,312
202212,4362,4362. 행당중학교 후문,정기권,M,30대,8,551.62,3.7,15927.52,101
202212,4362,4362. 행당중학교 후문,정기권,M,40대,5,164.78,1.31,5673.01,44
202212,4362,4362. 행당중학교 후문,정기권,M,50대,1,219.54,1.84,7920,55
202212,4362,4362. 행당중학교 후문,정기권,M,60대,1,32.5,0.25,1080,8
202212,4362,4362. 행당중학교 후문,정기권,M,~10대,8,509.31,4.17,17984.37,584
202212,4362,4362. 행당중학교 후문,정기권,M,기타,2,250.8,2.18,9384.36,53
202212,4363,4363. 신금호역 2번출구 앞,일일권,,20대,1,1.75,0.02,88.16,13
202212,4363,4363. 신금호역 2번출구 앞,일일권,F,~10대,1,146.32,1.71,7390,40
202212,4363,4363. 신금호역 2번출구 앞,일일권,M,20대,1,44.27,0.4,1720,29
202212,4363,4363. 신금호역 2번출구 앞,일일권,M,30대,1,77.57,0.61,2611.79,16
202212,4363,4363. 신금호역 2번출구 앞,정기권,,20대,2,121.88,1.1,4735.17,40
202212,4363,4363. 신금호역 2번출구 앞,정기권,,30대,1,15.35,0.13,570,3
202212,4363,4363. 신금호역 2번출구 앞,정기권,,40대,4,58.42,0.62,2662.93,16
202212,4363,4363. 신금호역 2번출구 앞,정기권,,50대,1,43.25,0.38,1630,6
202212,4363,4363. 신금호역 2번출구 앞,정기권,,60대,2,79,0.66,2885.33,63
202212,4363,4363. 신금호역 2번출구 앞,정기권,,~10대,1,37.6,0.23,1010,7
202212,4363,4363. 신금호역 2번출구 앞,정기권,F,기타,4,394,3.66,15757.69,69
202212,4363,4363. 신금호역 2번출구 앞,정기권,M,30대,5,467.11,3.24,13989.76,85
202212,4363,4363. 신금호역 2번출구 앞,정기권,M,40대,3,334.01,2.46,10599.49,86
202212,4363,4363. 신금호역 2번출구 앞,정기권,M,50대,5,316.41,2.7,11638.83,86
202212,4363,4363. 신금호역 2번출구 앞,정기권,M,60대,2,64.65,0.49,2093.8,13
202212,4367,4367. kt 행당빌딩 앞,단체권,,20대,2,274.31,2.33,10039,81
202212,4367,4367. kt 행당빌딩 앞,일일권,,20대,7,258.81,2.3,9945.57,83
202212,4367,4367. kt 행당빌딩 앞,일일권,,30대,2,95.94,0.88,3779.3,27
202212,4367,4367. kt 행당빌딩 앞,일일권,,~10대,2,225.2,2.03,8748.95,77
202212,4367,4367. kt 행당빌딩 앞,일일권,,기타,1,9.03,0.09,380,2
202212,4367,4367. kt 행당빌딩 앞,일일권,F,20대,3,134.74,1.32,5713.61,115
202212,4367,4367. kt 행당빌딩 앞,일일권,F,30대,1,0,0,0,54
